timestamp,open,high,low,close,volume
2024-04-02 00:00:00+00:00,18470.5,18472.3,18470.02,18471.81,1190
2024-04-02 00:15:00+00:00,18471.81,18472.91,18468.2,18469.19,1019
2024-04-02 00:30:00+00:00,18469.19,18470.54,18464.42,18466.6,1061
2024-04-02 00:45:00+00:00,18466.6,18467.8,18465.28,18466.25,1232
2024-04-02 01:00:00+00:00,18465.5,18468.99,18463.57,18466.47,507
2024-04-02 01:15:00+00:00,18466.47,18468.27,18458.63,18460.7,417
2024-04-02 01:30:00+00:00,18460.7,18473.37,18458.25,18471.93,648
2024-04-02 01:45:00+00:00,18471.93,18473.38,18468.6,18470.0,654
2024-04-02 02:00:00+00:00,18470.25,18478.46,18467.06,18474.87,534
2024-04-02 02:15:00+00:00,18474.87,18477.92,18466.73,18467.33,1021
2024-04-02 02:30:00+00:00,18467.33,18483.48,18466.0,18481.0,402
2024-04-02 02:45:00+00:00,18481.0,18490.0,18480.66,18487.0,504
2024-04-02 03:00:00+00:00,18486.75,18489.96,18485.4,18488.14,259
2024-04-02 03:15:00+00:00,18488.14,18488.29,18483.38,18483.61,536
2024-04-02 03:30:00+00:00,18483.61,18485.23,18479.15,18479.73,654
2024-04-02 03:45:00+00:00,18479.73,18479.97,18477.88,18479.5,692
2024-04-02 04:00:00+00:00,18479.0,18479.0,18478.61,18479.0,274
2024-04-02 04:15:00+00:00,18479.0,18479.0,18476.6,18477.77,496
2024-04-02 04:30:00+00:00,18477.77,18479.0,18474.09,18474.41,542
2024-04-02 04:45:00+00:00,18474.41,18476.38,18473.92,18476.0,532
2024-04-02 05:00:00+00:00,18476.0,18477.0,18475.67,18476.79,1037
2024-04-02 05:15:00+00:00,18476.79,18477.0,18472.71,18473.41,443
2024-04-02 05:30:00+00:00,18473.41,18474.14,18468.43,18471.45,718
2024-04-02 05:45:00+00:00,18471.45,18473.91,18467.22,18469.25,803
2024-04-02 06:00:00+00:00,18469.25,18472.34,18467.75,18469.71,1559
2024-04-02 06:15:00+00:00,18469.71,18473.82,18467.75,18468.32,1368
2024-04-02 06:30:00+00:00,18468.32,18488.25,18467.75,18486.31,840
2024-04-02 06:45:00+00:00,18486.31,18487.15,18478.33,18479.75,1091
2024-04-02 07:00:00+00:00,18478.5,18493.14,18474.94,18489.55,2063
2024-04-02 07:15:00+00:00,18489.55,18494.45,18469.96,18472.85,1541
2024-04-02 07:30:00+00:00,18472.85,18476.48,18457.74,18461.78,2086
2024-04-02 07:45:00+00:00,18461.78,18468.53,18457.06,18463.75,3456
2024-04-02 08:00:00+00:00,18464.5,18472.42,18464.5,18466.83,2874
2024-04-02 08:15:00+00:00,18466.83,18471.37,18464.5,18464.5,3125
2024-04-02 08:30:00+00:00,18464.5,18498.89,18464.5,18493.63,4385
2024-04-02 08:45:00+00:00,18493.63,18497.38,18472.65,18476.5,4011
2024-04-02 09:00:00+00:00,18476.25,18483.84,18475.6,18482.99,2270
2024-04-02 09:15:00+00:00,18482.99,18483.57,18467.1,18468.69,1411
2024-04-02 09:30:00+00:00,18468.69,18469.8,18458.75,18459.46,2102
2024-04-02 09:45:00+00:00,18459.46,18459.89,18458.75,18459.5,2294
2024-04-02 10:00:00+00:00,18458.75,18461.56,18456.21,18460.45,4148
2024-04-02 10:15:00+00:00,18460.45,18462.25,18448.56,18453.46,2306
2024-04-02 10:30:00+00:00,18453.46,18457.87,18431.08,18435.59,2525
2024-04-02 10:45:00+00:00,18435.59,18441.39,18435.12,18437.25,2016
2024-04-02 11:00:00+00:00,18437.5,18443.25,18430.97,18440.73,3413
2024-04-02 11:15:00+00:00,18440.73,18443.25,18422.36,18428.91,2073
2024-04-02 11:30:00+00:00,18428.91,18432.11,18400.58,18403.44,1875
2024-04-02 11:45:00+00:00,18403.44,18408.53,18399.89,18403.0,3133
2024-04-02 12:00:00+00:00,18403.25,18408.88,18399.55,18407.47,5436
2024-04-02 12:15:00+00:00,18407.47,18414.29,18378.6,18386.59,6818
2024-04-02 12:30:00+00:00,18386.59,18388.48,18331.39,18335.21,9222
2024-04-02 12:45:00+00:00,18335.21,18346.36,18327.75,18337.75,8032
2024-04-02 13:00:00+00:00,18338.0,18339.75,18331.31,18339.19,41507
2024-04-02 13:15:00+00:00,18339.19,18339.75,18306.2,18319.9,41740
2024-04-02 13:30:00+00:00,18319.9,18329.3,18239.28,18255.28,33562
2024-04-02 13:45:00+00:00,18255.28,18270.31,18248.03,18254.75,30836
2024-04-02 14:00:00+00:00,18254.75,18275.75,18247.45,18266.63,17805
2024-04-02 14:15:00+00:00,18266.63,18270.89,18242.93,18245.66,13792
2024-04-02 14:30:00+00:00,18245.66,18256.05,18210.11,18215.51,21222
2024-04-02 14:45:00+00:00,18215.51,18222.47,18214.68,18215.5,20446
2024-04-02 15:00:00+00:00,18216.0,18226.71,18212.0,18219.64,22112
2024-04-02 15:15:00+00:00,18219.64,18229.6,18212.0,18213.01,25650
2024-04-02 15:30:00+00:00,18213.01,18285.0,18212.0,18277.6,10765
2024-04-02 15:45:00+00:00,18277.6,18285.0,18228.02,18233.25,18460
2024-04-02 16:00:00+00:00,18233.0,18247.23,18231.25,18244.23,13314
2024-04-02 16:15:00+00:00,18244.23,18247.72,18231.25,18231.93,5762
2024-04-02 16:30:00+00:00,18231.93,18290.75,18231.25,18284.62,15823
2024-04-02 16:45:00+00:00,18284.62,18290.75,18275.88,18290.25,9709
2024-04-02 17:00:00+00:00,18289.75,18300.75,18285.39,18297.42,12613
2024-04-02 17:15:00+00:00,18297.42,18297.89,18284.99,18286.93,5232
2024-04-02 17:30:00+00:00,18286.93,18287.72,18273.38,18276.65,11570
2024-04-02 17:45:00+00:00,18276.65,18280.95,18272.55,18277.25,11820
2024-04-02 18:00:00+00:00,18277.75,18280.71,18273.94,18277.87,3793
2024-04-02 18:15:00+00:00,18277.87,18280.27,18268.0,18268.19,3982
2024-04-02 18:30:00+00:00,18268.19,18291.27,18268.0,18289.33,8809
2024-04-02 18:45:00+00:00,18289.33,18290.6,18274.47,18278.25,6376
2024-04-02 19:00:00+00:00,18278.0,18296.16,18276.0,18291.5,25647
2024-04-02 19:15:00+00:00,18291.5,18294.08,18276.0,18276.24,15573
2024-04-02 19:30:00+00:00,18276.24,18336.64,18276.0,18328.79,27723
2024-04-02 19:45:00+00:00,18328.79,18334.41,18324.03,18330.75,11779
2024-04-02 20:00:00+00:00,18330.75,18335.03,18329.42,18333.12,4438
2024-04-02 20:15:00+00:00,18333.12,18334.75,18328.66,18329.25,2713
2024-04-02 20:30:00+00:00,18329.25,18345.19,18328.46,18344.8,1623
2024-04-02 20:45:00+00:00,18344.8,18346.3,18342.47,18344.5,2644
2024-04-02 22:00:00+00:00,18345.0,18345.0,18343.98,18345.0,0
2024-04-02 22:15:00+00:00,18345.0,18345.0,18335.71,18336.59,0
2024-04-02 22:30:00+00:00,18336.59,18337.72,18324.5,18327.18,0
2024-04-02 22:45:00+00:00,18327.18,18329.47,18324.84,18327.75,0
2024-04-02 23:00:00+00:00,18327.75,18328.28,18327.25,18327.88,333
2024-04-02 23:15:00+00:00,18327.88,18329.07,18324.72,18325.16,539
2024-04-02 23:30:00+00:00,18325.16,18332.25,18324.25,18331.16,477
2024-04-02 23:45:00+00:00,18331.16,18331.85,18327.16,18328.5,597
2024-04-03 00:00:00+00:00,18327.75,18329.25,18325.2,18328.81,841
2024-04-03 00:15:00+00:00,18328.81,18329.25,18315.5,18319.63,1415
2024-04-03 00:30:00+00:00,18319.63,18321.66,18308.13,18308.56,2040
2024-04-03 00:45:00+00:00,18308.56,18311.2,18308.11,18310.5,1042
2024-04-03 01:00:00+00:00,18310.25,18310.75,18309.92,18310.42,746
2024-04-03 01:15:00+00:00,18310.42,18310.75,18304.35,18304.7,1461
2024-04-03 01:30:00+00:00,18304.7,18305.44,18292.64,18293.63,1090
2024-04-03 01:45:00+00:00,18293.63,18295.05,18293.44,18293.75,746
2024-04-03 02:00:00+00:00,18293.75,18295.19,18292.94,18294.07,657
2024-04-03 02:15:00+00:00,18294.07,18295.77,18292.75,18292.75,536
2024-04-03 02:30:00+00:00,18292.75,18303.85,18292.75,18303.07,691
2024-04-03 02:45:00+00:00,18303.07,18304.57,18294.4,18295.0,586
2024-04-03 03:00:00+00:00,18294.75,18301.24,18294.5,18299.22,286
2024-04-03 03:15:00+00:00,18299.22,18299.76,18294.5,18294.5,266
2024-04-03 03:30:00+00:00,18294.5,18307.91,18294.5,18307.24,320
2024-04-03 03:45:00+00:00,18307.24,18312.54,18306.43,18310.75,560
2024-04-03 04:00:00+00:00,18310.0,18311.25,18308.28,18310.74,403
2024-04-03 04:15:00+00:00,18310.74,18311.25,18302.47,18304.77,459
2024-04-03 04:30:00+00:00,18304.77,18307.23,18298.18,18299.49,671
2024-04-03 04:45:00+00:00,18299.49,18302.11,18297.42,18298.5,799
2024-04-03 05:00:00+00:00,18299.5,18301.5,18297.51,18300.42,782
2024-04-03 05:15:00+00:00,18300.42,18301.03,18288.53,18288.95,809
2024-04-03 05:30:00+00:00,18288.95,18289.32,18274.2,18275.17,1172
2024-04-03 05:45:00+00:00,18275.17,18278.69,18272.25,18275.5,781
2024-04-03 06:00:00+00:00,18275.0,18277.58,18272.24,18276.8,970
2024-04-03 06:15:00+00:00,18276.8,18278.89,18263.25,18266.04,726
2024-04-03 06:30:00+00:00,18266.04,18283.02,18263.25,18282.71,1564
2024-04-03 06:45:00+00:00,18282.71,18283.42,18278.26,18281.75,1990
2024-04-03 07:00:00+00:00,18282.0,18292.99,18278.62,18292.37,2011
2024-04-03 07:15:00+00:00,18292.37,18296.1,18273.91,18278.52,1311
2024-04-03 07:30:00+00:00,18278.52,18281.91,18272.03,18273.57,3476
2024-04-03 07:45:00+00:00,18273.57,18275.22,18269.54,18273.0,2665
2024-04-03 08:00:00+00:00,18272.0,18277.09,18270.5,18273.96,3221
2024-04-03 08:15:00+00:00,18273.96,18276.37,18270.5,18270.91,1113
2024-04-03 08:30:00+00:00,18270.91,18302.73,18270.5,18298.48,1972
2024-04-03 08:45:00+00:00,18298.48,18299.29,18283.79,18288.5,1943
2024-04-03 09:00:00+00:00,18289.0,18295.9,18287.78,18294.77,2032
2024-04-03 09:15:00+00:00,18294.77,18298.0,18282.27,18283.55,1450
2024-04-03 09:30:00+00:00,18283.55,18287.19,18265.75,18266.47,1314
2024-04-03 09:45:00+00:00,18266.47,18269.41,18265.75,18266.75,1841
2024-04-03 10:00:00+00:00,18266.75,18271.05,18263.24,18267.4,2440
2024-04-03 10:15:00+00:00,18267.4,18268.04,18255.29,18256.33,2337
2024-04-03 10:30:00+00:00,18256.33,18274.28,18253.25,18273.93,1649
2024-04-03 10:45:00+00:00,18273.93,18276.89,18265.91,18269.5,1681
2024-04-03 11:00:00+00:00,18269.5,18275.69,18269.5,18272.9,4206
2024-04-03 11:15:00+00:00,18272.9,18276.03,18269.5,18269.5,2570
2024-04-03 11:30:00+00:00,18269.5,18302.6,18269.5,18299.89,1942
2024-04-03 11:45:00+00:00,18299.89,18309.39,18297.51,18305.0,4263
2024-04-03 12:00:00+00:00,18304.5,18320.75,18300.99,18311.35,4215
2024-04-03 12:15:00+00:00,18311.35,18313.94,18290.27,18296.23,5815
2024-04-03 12:30:00+00:00,18296.23,18299.56,18263.88,18265.05,5893
2024-04-03 12:45:00+00:00,18265.05,18278.85,18257.78,18268.5,5977
2024-04-03 13:00:00+00:00,18268.25,18274.3,18261.45,18268.3,22810
2024-04-03 13:15:00+00:00,18268.3,18275.88,18232.5,18236.11,23646
2024-04-03 13:30:00+00:00,18236.11,18278.86,18234.61,18277.83,13092
2024-04-03 13:45:00+00:00,18277.83,18282.31,18268.54,18269.75,21901
2024-04-03 14:00:00+00:00,18270.0,18306.92,18270.0,18299.47,38243
2024-04-03 14:15:00+00:00,18299.47,18314.52,18270.0,18270.0,22518
2024-04-03 14:30:00+00:00,18270.0,18373.01,18270.0,18362.84,35643
2024-04-03 14:45:00+00:00,18362.84,18434.0,18356.46,18429.25,40778
2024-04-03 15:00:00+00:00,18429.25,18439.87,18422.37,18437.36,9255
2024-04-03 15:15:00+00:00,18437.36,18440.99,18413.39,18417.29,10151
2024-04-03 15:30:00+00:00,18417.29,18423.15,18398.25,18404.57,18724
2024-04-03 15:45:00+00:00,18404.57,18407.65,18399.24,18403.75,10194
2024-04-03 16:00:00+00:00,18403.75,18413.62,18395.52,18404.32,18829
2024-04-03 16:15:00+00:00,18404.32,18409.77,18370.25,18372.41,19179
2024-04-03 16:30:00+00:00,18372.41,18439.5,18370.44,18435.07,11576
2024-04-03 16:45:00+00:00,18435.07,18439.5,18406.13,18411.5,26887
2024-04-03 17:00:00+00:00,18411.5,18412.85,18411.15,18411.73,4543
2024-04-03 17:15:00+00:00,18411.73,18415.12,18407.0,18408.0,8133
2024-04-03 17:30:00+00:00,18408.0,18425.0,18407.0,18423.16,7574
2024-04-03 17:45:00+00:00,18423.16,18424.05,18412.61,18416.25,9676
2024-04-03 18:00:00+00:00,18417.25,18432.25,18414.94,18427.31,5060
2024-04-03 18:15:00+00:00,18427.31,18429.63,18405.76,18410.61,10328
2024-04-03 18:30:00+00:00,18410.61,18415.21,18393.59,18398.43,6549
2024-04-03 18:45:00+00:00,18398.43,18404.0,18394.9,18397.75,10478
2024-04-03 19:00:00+00:00,18397.75,18398.75,18390.65,18398.05,15628
2024-04-03 19:15:00+00:00,18398.05,18398.75,18374.99,18384.43,22184
2024-04-03 19:30:00+00:00,18384.43,18397.74,18369.81,18375.05,30464
2024-04-03 19:45:00+00:00,18375.05,18382.19,18361.2,18371.0,27321
2024-04-03 20:00:00+00:00,18371.0,18372.4,18369.0,18371.32,4884
2024-04-03 20:15:00+00:00,18371.32,18371.8,18369.0,18369.76,5052
2024-04-03 20:30:00+00:00,18369.76,18393.04,18369.0,18389.48,3742
2024-04-03 20:45:00+00:00,18389.48,18392.65,18371.63,18373.25,5252
2024-04-03 22:00:00+00:00,18388.5,18389.77,18386.95,18388.53,0
2024-04-03 22:15:00+00:00,18388.53,18389.66,18379.18,18381.1,0
2024-04-03 22:30:00+00:00,18381.1,18391.78,18379.69,18390.81,0
2024-04-03 22:45:00+00:00,18390.81,18391.63,18387.81,18388.75,0
2024-04-03 23:00:00+00:00,18388.0,18405.76,18388.0,18395.72,2945
2024-04-03 23:15:00+00:00,18395.72,18396.96,18388.0,18388.0,1767
2024-04-03 23:30:00+00:00,18388.0,18451.6,18388.0,18440.06,1891
2024-04-03 23:45:00+00:00,18440.06,18456.54,18437.33,18446.5,1963
2024-04-04 00:00:00+00:00,18445.5,18448.5,18444.81,18446.61,977
2024-04-04 00:15:00+00:00,18446.61,18448.5,18440.5,18443.08,1041
2024-04-04 00:30:00+00:00,18443.08,18443.9,18434.35,18436.11,769
2024-04-04 00:45:00+00:00,18436.11,18439.64,18434.92,18437.0,1112
2024-04-04 01:00:00+00:00,18437.75,18439.06,18436.78,18437.77,880
2024-04-04 01:15:00+00:00,18437.77,18439.52,18431.76,18432.5,640
2024-04-04 01:30:00+00:00,18432.5,18444.97,18431.5,18443.91,511
2024-04-04 01:45:00+00:00,18443.91,18444.51,18438.89,18440.75,873
2024-04-04 02:00:00+00:00,18441.0,18443.48,18439.66,18442.14,471
2024-04-04 02:15:00+00:00,18442.14,18442.99,18439.43,18439.93,550
2024-04-04 02:30:00+00:00,18439.93,18449.36,18439.4,18448.78,522
2024-04-04 02:45:00+00:00,18448.78,18449.56,18445.03,18445.5,632
2024-04-04 03:00:00+00:00,18446.0,18448.18,18445.25,18447.68,482
2024-04-04 03:15:00+00:00,18447.68,18447.94,18445.25,18445.3,221
2024-04-04 03:30:00+00:00,18445.3,18450.59,18445.25,18450.02,249
2024-04-04 03:45:00+00:00,18450.02,18452.78,18449.42,18452.5,403
2024-04-04 04:00:00+00:00,18453.25,18460.04,18452.25,18459.76,392
2024-04-04 04:15:00+00:00,18459.76,18461.04,18452.25,18452.76,311
2024-04-04 04:30:00+00:00,18452.76,18453.96,18452.25,18452.25,470
2024-04-04 04:45:00+00:00,18452.25,18453.08,18452.25,18452.25,604
2024-04-04 05:00:00+00:00,18453.0,18454.0,18452.46,18453.63,832
2024-04-04 05:15:00+00:00,18453.63,18454.0,18441.3,18442.55,651
2024-04-04 05:30:00+00:00,18442.55,18444.15,18431.3,18431.7,794
2024-04-04 05:45:00+00:00,18431.7,18433.37,18431.0,18432.0,902
2024-04-04 06:00:00+00:00,18431.5,18432.0,18429.82,18431.86,1015
2024-04-04 06:15:00+00:00,18431.86,18432.0,18428.16,18428.58,1412
2024-04-04 06:30:00+00:00,18428.58,18428.9,18422.23,18422.67,1058
2024-04-04 06:45:00+00:00,18422.67,18422.93,18422.26,18422.5,512
2024-04-04 07:00:00+00:00,18422.0,18427.96,18417.59,18424.39,1256
2024-04-04 07:15:00+00:00,18424.39,18425.47,18410.75,18414.24,2489
2024-04-04 07:30:00+00:00,18414.24,18437.35,18410.75,18434.33,1115
2024-04-04 07:45:00+00:00,18434.33,18442.55,18430.34,18440.25,1424
2024-04-04 08:00:00+00:00,18440.75,18443.59,18439.17,18441.65,1282
2024-04-04 08:15:00+00:00,18441.65,18442.66,18436.0,18436.96,1103
2024-04-04 08:30:00+00:00,18436.96,18458.12,18436.06,18457.55,1204
2024-04-04 08:45:00+00:00,18457.55,18460.78,18443.06,18444.75,2657
2024-04-04 09:00:00+00:00,18445.5,18447.12,18442.95,18445.87,1398
2024-04-04 09:15:00+00:00,18445.87,18448.42,18440.91,18441.62,683
2024-04-04 09:30:00+00:00,18441.62,18456.97,18440.65,18455.01,1170
2024-04-04 09:45:00+00:00,18455.01,18456.73,18452.82,18454.5,1259
2024-04-04 10:00:00+00:00,18454.75,18458.66,18452.88,18456.4,1056
2024-04-04 10:15:00+00:00,18456.4,18458.05,18439.75,18439.91,1843
2024-04-04 10:30:00+00:00,18439.91,18461.55,18439.75,18459.43,1071
2024-04-04 10:45:00+00:00,18459.43,18463.75,18458.13,18462.5,1478
2024-04-04 11:00:00+00:00,18462.75,18464.0,18460.18,18463.55,1707
2024-04-04 11:15:00+00:00,18463.55,18464.0,18458.27,18460.83,1444
2024-04-04 11:30:00+00:00,18460.83,18462.28,18453.12,18455.8,833
2024-04-04 11:45:00+00:00,18455.8,18456.56,18452.25,18454.0,1035
2024-04-04 12:00:00+00:00,18454.5,18474.99,18447.62,18471.11,4518
2024-04-04 12:15:00+00:00,18471.11,18473.99,18442.25,18443.3,5482
2024-04-04 12:30:00+00:00,18443.3,18507.61,18442.25,18501.59,5729
2024-04-04 12:45:00+00:00,18501.59,18540.68,18492.09,18536.0,4713
2024-04-04 13:00:00+00:00,18536.25,18561.42,18534.64,18559.88,24100
2024-04-04 13:15:00+00:00,18559.88,18561.54,18519.56,18527.51,27000
2024-04-04 13:30:00+00:00,18527.51,18535.18,18514.58,18519.73,32218
2024-04-04 13:45:00+00:00,18519.73,18520.72,18513.93,18518.0,17736
2024-04-04 14:00:00+00:00,18517.75,18529.9,18511.21,18528.4,16233
2024-04-04 14:15:00+00:00,18528.4,18531.5,18504.82,18511.31,14316
2024-04-04 14:30:00+00:00,18511.31,18514.24,18493.67,18497.76,10209
2024-04-04 14:45:00+00:00,18497.76,18502.95,18496.11,18500.5,9806
2024-04-04 15:00:00+00:00,18500.5,18513.1,18496.63,18509.4,13434
2024-04-04 15:15:00+00:00,18509.4,18517.09,18479.75,18484.64,10569
2024-04-04 15:30:00+00:00,18484.64,18525.62,18480.62,18522.54,12660
2024-04-04 15:45:00+00:00,18522.54,18534.75,18516.92,18534.75,12500
2024-04-04 16:00:00+00:00,18534.75,18537.69,18533.57,18536.87,13573
2024-04-04 16:15:00+00:00,18536.87,18539.16,18531.25,18531.73,11793
2024-04-04 16:30:00+00:00,18531.73,18559.71,18531.25,18555.6,14724
